ImageId,file_path_image,file_path_mask_eroded_0_dilated_0,is_test,is_train,is_valid,n_buildings
2775,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000094-RGB-7cm_007.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000094-RGB-7cm_007.png,0,1,0,
2776,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000094-RGB-7cm_008.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000094-RGB-7cm_008.png,0,1,0,
2777,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000094-RGB-7cm_009.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000094-RGB-7cm_009.png,0,1,0,
2778,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000094-RGB-7cm_010.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000094-RGB-7cm_010.png,0,1,0,
2779,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000094-RGB-7cm_011.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000094-RGB-7cm_011.png,0,1,0,
2780,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000094-RGB-7cm_012.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000094-RGB-7cm_012.png,0,1,0,
2781,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000094-RGB-7cm_013.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000094-RGB-7cm_013.png,0,1,0,
2782,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000094-RGB-7cm_014.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000094-RGB-7cm_014.png,0,1,0,
2783,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000094-RGB-7cm_015.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000094-RGB-7cm_015.png,0,1,0,
2784,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000095-RGB-7cm_000.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000095-RGB-7cm_000.png,0,1,0,
2785,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000095-RGB-7cm_001.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000095-RGB-7cm_001.png,0,1,0,
2786,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000095-RGB-7cm_002.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000095-RGB-7cm_002.png,0,1,0,
2787,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000095-RGB-7cm_003.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000095-RGB-7cm_003.png,0,1,0,
2788,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000095-RGB-7cm_004.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000095-RGB-7cm_004.png,0,1,0,
2789,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000095-RGB-7cm_005.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000095-RGB-7cm_005.png,0,1,0,
2790,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000095-RGB-7cm_006.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000095-RGB-7cm_006.png,0,1,0,
2791,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000095-RGB-7cm_007.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000095-RGB-7cm_007.png,0,1,0,
2792,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000095-RGB-7cm_008.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000095-RGB-7cm_008.png,0,1,0,
2793,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000095-RGB-7cm_009.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000095-RGB-7cm_009.png,0,1,0,
2794,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000095-RGB-7cm_010.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000095-RGB-7cm_010.png,0,1,0,
2795,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000095-RGB-7cm_011.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000095-RGB-7cm_011.png,0,1,0,
2796,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000095-RGB-7cm_012.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000095-RGB-7cm_012.png,0,1,0,
2797,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000095-RGB-7cm_013.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000095-RGB-7cm_013.png,0,1,0,
2798,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000095-RGB-7cm_014.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000095-RGB-7cm_014.png,0,1,0,
2799,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000095-RGB-7cm_015.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000095-RGB-7cm_015.png,0,1,0,
2800,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000096-RGB-7cm_000.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000096-RGB-7cm_000.png,0,1,0,
2801,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000096-RGB-7cm_001.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000096-RGB-7cm_001.png,0,1,0,
2802,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000096-RGB-7cm_002.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000096-RGB-7cm_002.png,0,1,0,
2803,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000096-RGB-7cm_003.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000096-RGB-7cm_003.png,0,1,0,
2804,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000096-RGB-7cm_004.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000096-RGB-7cm_004.png,0,1,0,
2805,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000096-RGB-7cm_005.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000096-RGB-7cm_005.png,0,1,0,
2806,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000096-RGB-7cm_006.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000096-RGB-7cm_006.png,0,1,0,
2807,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000096-RGB-7cm_007.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000096-RGB-7cm_007.png,0,1,0,
2808,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000096-RGB-7cm_008.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000096-RGB-7cm_008.png,0,1,0,
2809,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000096-RGB-7cm_009.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000096-RGB-7cm_009.png,0,1,0,
2810,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000096-RGB-7cm_010.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000096-RGB-7cm_010.png,0,1,0,
2811,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000096-RGB-7cm_011.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000096-RGB-7cm_011.png,0,1,0,
2812,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000096-RGB-7cm_012.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000096-RGB-7cm_012.png,0,1,0,
2813,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000096-RGB-7cm_013.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000096-RGB-7cm_013.png,0,1,0,
2814,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000096-RGB-7cm_014.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000096-RGB-7cm_014.png,0,1,0,
2815,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000096-RGB-7cm_015.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000096-RGB-7cm_015.png,0,1,0,
2816,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000097-RGB-7cm_000.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000097-RGB-7cm_000.png,0,1,0,
2817,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000097-RGB-7cm_001.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000097-RGB-7cm_001.png,0,1,0,
2818,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000097-RGB-7cm_002.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000097-RGB-7cm_002.png,0,1,0,
2819,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000097-RGB-7cm_003.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000097-RGB-7cm_003.png,0,1,0,
2820,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000097-RGB-7cm_004.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000097-RGB-7cm_004.png,0,1,0,
2821,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000097-RGB-7cm_005.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000097-RGB-7cm_005.png,0,1,0,
2822,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000097-RGB-7cm_006.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000097-RGB-7cm_006.png,0,1,0,
2823,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000097-RGB-7cm_007.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000097-RGB-7cm_007.png,0,1,0,
2824,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000097-RGB-7cm_008.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000097-RGB-7cm_008.png,0,1,0,
2825,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000097-RGB-7cm_009.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000097-RGB-7cm_009.png,0,1,0,
2826,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000097-RGB-7cm_010.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000097-RGB-7cm_010.png,0,1,0,
2827,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000097-RGB-7cm_011.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000097-RGB-7cm_011.png,0,1,0,
2828,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000097-RGB-7cm_012.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000097-RGB-7cm_012.png,0,1,0,
2829,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000097-RGB-7cm_013.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000097-RGB-7cm_013.png,0,1,0,
2830,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000097-RGB-7cm_014.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000097-RGB-7cm_014.png,0,1,0,
2831,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000097-RGB-7cm_015.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000097-RGB-7cm_015.png,0,1,0,
2832,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000098-RGB-7cm_000.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000098-RGB-7cm_000.png,0,1,0,
2833,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000098-RGB-7cm_001.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000098-RGB-7cm_001.png,0,1,0,
2834,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000098-RGB-7cm_002.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000098-RGB-7cm_002.png,0,1,0,
2835,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000098-RGB-7cm_003.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000098-RGB-7cm_003.png,0,1,0,
2836,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000098-RGB-7cm_004.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000098-RGB-7cm_004.png,0,1,0,
2837,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000098-RGB-7cm_005.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000098-RGB-7cm_005.png,0,1,0,
2838,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000098-RGB-7cm_006.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000098-RGB-7cm_006.png,0,1,0,
2839,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000098-RGB-7cm_007.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000098-RGB-7cm_007.png,0,1,0,
2840,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000098-RGB-7cm_008.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000098-RGB-7cm_008.png,0,1,0,
2841,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000098-RGB-7cm_009.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000098-RGB-7cm_009.png,0,1,0,
2842,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000098-RGB-7cm_010.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000098-RGB-7cm_010.png,0,1,0,
2843,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000098-RGB-7cm_011.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000098-RGB-7cm_011.png,0,1,0,
2844,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000098-RGB-7cm_012.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000098-RGB-7cm_012.png,0,1,0,
2845,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000098-RGB-7cm_013.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000098-RGB-7cm_013.png,0,1,0,
2846,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000098-RGB-7cm_014.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000098-RGB-7cm_014.png,0,1,0,
2847,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000098-RGB-7cm_015.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000098-RGB-7cm_015.png,0,1,0,
2848,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000099-RGB-7cm_000.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000099-RGB-7cm_000.png,0,1,0,
2849,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000099-RGB-7cm_001.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000099-RGB-7cm_001.png,0,1,0,
2850,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000099-RGB-7cm_002.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000099-RGB-7cm_002.png,0,1,0,
2851,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000099-RGB-7cm_003.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000099-RGB-7cm_003.png,0,1,0,
2852,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000099-RGB-7cm_004.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000099-RGB-7cm_004.png,0,1,0,
2853,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000099-RGB-7cm_005.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000099-RGB-7cm_005.png,0,1,0,
2854,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000099-RGB-7cm_006.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000099-RGB-7cm_006.png,0,1,0,
2855,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000099-RGB-7cm_007.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000099-RGB-7cm_007.png,0,1,0,
2856,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000099-RGB-7cm_008.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000099-RGB-7cm_008.png,0,1,0,
2857,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000099-RGB-7cm_009.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000099-RGB-7cm_009.png,0,1,0,
2858,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000099-RGB-7cm_010.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000099-RGB-7cm_010.png,0,1,0,
2859,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000099-RGB-7cm_011.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000099-RGB-7cm_011.png,0,1,0,
2860,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000099-RGB-7cm_012.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000099-RGB-7cm_012.png,0,1,0,
2861,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000099-RGB-7cm_013.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000099-RGB-7cm_013.png,0,1,0,
2862,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000099-RGB-7cm_014.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000099-RGB-7cm_014.png,0,1,0,
2863,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000036_000099-RGB-7cm_015.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000036_000099-RGB-7cm_015.png,0,1,0,
2864,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000015-RGB-7cm_000.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000015-RGB-7cm_000.png,0,1,0,
2865,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000015-RGB-7cm_001.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000015-RGB-7cm_001.png,0,1,0,
2866,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000015-RGB-7cm_002.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000015-RGB-7cm_002.png,0,1,0,
2867,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000015-RGB-7cm_003.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000015-RGB-7cm_003.png,0,1,0,
2868,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000015-RGB-7cm_004.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000015-RGB-7cm_004.png,0,1,0,
2869,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000015-RGB-7cm_005.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000015-RGB-7cm_005.png,0,1,0,
2870,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000015-RGB-7cm_006.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000015-RGB-7cm_006.png,0,1,0,
2871,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000015-RGB-7cm_007.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000015-RGB-7cm_007.png,0,1,0,
2872,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000015-RGB-7cm_008.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000015-RGB-7cm_008.png,0,1,0,
2873,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000015-RGB-7cm_009.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000015-RGB-7cm_009.png,0,1,0,
2874,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000015-RGB-7cm_010.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000015-RGB-7cm_010.png,0,1,0,
2875,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000015-RGB-7cm_011.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000015-RGB-7cm_011.png,0,1,0,
2876,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000015-RGB-7cm_012.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000015-RGB-7cm_012.png,0,1,0,
2877,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000015-RGB-7cm_013.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000015-RGB-7cm_013.png,0,1,0,
